-1.760530068608520438e+01,-3.611111111111110858e+02
-0.000000000000000000e+00,-3.677777777777779988e+02
-3.648201256343197230e+01,-4.524111111111110972e+02
-8.257796986829269770e+00,-3.592555555555555316e+02
-1.995786877443775609e+01,-3.703666666666668448e+02
2.334957709474681451e+02,-2.902111111111109381e+02
3.739399082293337528e+01,-3.833333333333336554e+02
3.994970621375655284e+00,-3.573444444444441501e+02
1.869314214104754868e+01,-3.772888888888890619e+02
-3.761272729937024195e+01,-4.462222222222227970e+02
-1.472869344377470568e+01,-3.794777777777780443e+02
1.731456298860497043e+02,-2.026555555555557646e+02
-7.631773403772459119e+01,-3.706444444444443889e+02
-1.104323346485513468e+01,-3.484333333333332803e+02
6.302353744469910168e+01,-3.713666666666668448e+02
3.239991836639135592e+00,-3.861111111111112564e+02
1.745728658007294953e+01,-3.648111111111107903e+02
6.621233026465242588e+00,1.574333333333331382e+02
-4.363026593330481262e+00,-3.659000000000003183e+02
4.753003998012599318e+00,-3.597222222222218875e+02
2.480399844733791497e+02,-2.481111111111115690e+02
-6.053083422802551183e+01,-4.134777777777777032e+02
-2.225390931383012827e+01,-3.481444444444442752e+02
3.774662205769526224e+01,-3.740333333333335872e+02
-4.645091758376842961e+01,-4.499333333333331666e+02
-1.667712991767975836e+02,-2.750666666666666629e+02
2.279966724737993502e+02,-3.343222222222219102e+02
1.205510259656925820e+00,-3.574333333333336213e+02
2.274522386771149058e+02,-2.930555555555558840e+02
-6.129780734032420497e+01,-4.084888888888889937e+02
-1.497191666114675854e+02,-3.124666666666663559e+02
1.295291444945810895e+02,4.162777777777775441e+02
-2.162944097270242239e+01,-3.109222222222219330e+02
4.951674400615558511e+02,-3.322555555555553042e+02
1.161274437729823816e+01,-3.629666666666666401e+02
-3.351914124533008987e+01,-4.526222222222221490e+02
2.468450500973953012e+02,-1.997555555555557874e+02
-1.371711539586844140e+02,-3.629000000000001478e+02
-4.001748886399149541e+01,-4.521555555555557362e+02
-4.575685663272464154e+01,-4.529333333333332803e+02
-3.780563215073949124e+01,-4.428666666666664469e+02
-3.800050269878860831e+02,2.240444444444441672e+02
-1.433076488693187116e+02,-3.140777777777780670e+02
-1.167555437548762569e+02,-2.960777777777781239e+02
-6.290569032036533770e+01,-4.582111111111110517e+02
1.701385761042685090e+02,3.622888888888885504e+02
2.386568420017887036e+02,-2.685222222222221262e+02
-1.025103486722584876e+02,-3.538888888888891415e+02
-4.953388508625997133e+02,2.013555555555552417e+02
-7.327572678628964553e+00,-2.643555555555552701e+02
-3.878827201949393100e+01,-4.277111111111114496e+02
2.214970687110584890e+02,-3.221555555555555657e+02
-4.031388025170033984e+01,-4.317555555555558726e+02
4.826742770736132826e+01,-4.117777777777812531e+01
3.891717298252197565e+02,-3.333333333333333144e+02
-4.136622107952661764e+01,-4.498111111111108471e+02
2.498255239871930939e+02,-2.533333333333334565e+02
-6.332023757053445934e+01,-3.361999999999996476e+02
2.396212888564458154e+01,5.315555555555562961e+01
-1.109673504413961922e+02,-3.499999999999998295e+02
-6.829181860663524617e+01,-3.891666666666664014e+02
-3.889841189332195768e+02,1.666666666666666572e+02
3.630853276581594287e+02,-3.527111111111109381e+02
3.609010159672197915e+02,-3.783333333333334849e+02
4.795999119046234114e+02,-3.144777777777778738e+02
1.430355732570451153e+02,-2.652444444444444684e+02
9.850478426575880064e+01,-3.460222222222218420e+02
7.701932442759105868e+01,-3.574111111111114383e+02
2.169627884865408873e+02,-3.029333333333331097e+02
4.451999122298335010e+02,-3.788888888888884594e+02
-2.845121672360857588e+02,2.535444444444444798e+02
5.444144127853420514e+02,-3.328666666666669585e+02
2.516996942835135656e+02,-2.282000000000002728e+02
2.377302816143560165e+02,-3.852777777777779420e+02
2.314575545771560883e+02,-3.684000000000004320e+02
2.528012212315007616e+02,-2.279666666666662991e+02
-4.874910004596980428e+01,-4.575666666666664923e+02
-4.582749878063421534e+01,-3.441333333333334394e+02
-7.710450485251175223e+01,1.682555555555554179e+02
3.098380269138951917e+02,-3.851888888888892097e+02
-3.204259475427606390e+02,-1.975000000000003695e+02
5.554506892495820694e+02,-3.074333333333332803e+02
-1.520416530076477102e+02,-3.199333333333329961e+02
3.546987902169715881e+02,-3.801555555555553951e+02
-1.606463838481824880e+01,3.153444444444440933e+02
4.032724082259147735e+02,-1.331222222222218363e+02
-3.741462119924268137e+01,-3.463000000000001819e+02
3.726575128743160690e+02,-3.759888888888885390e+02
2.211624419773919215e+02,-2.952999999999998408e+02
2.693390564205729447e+02,-2.500666666666664923e+02
4.715879751560038358e+02,-2.213000000000001535e+02
-8.489086124018407986e+01,-4.082444444444443548e+02
2.456721106167101993e+02,-2.817111111111114496e+02
-2.509876918356041813e+02,2.108333333333334281e+02
2.564160211462580605e+02,-2.165777777777774986e+02
-6.862108315126904756e+01,-3.794111111111114951e+02
1.638986331108328613e+02,-3.378999999999999773e+02
-1.047343821349077047e+02,-3.569555555555557476e+02
7.920203300758379328e+01,3.552444444444446958e+02
3.021679299721064638e+00,-2.421888888888885276e+02
